timestamp,source_ip,destination_ip,protocol,port,bytes_transferred
2024-07-09 12:22:02.620400,4.206.255.105,58.106.26.228,HTTP,48939,2043.7
2024-07-09 09:48:38.620400,59.246.28.113,169.190.166.181,FTP,36519,531.94
2024-07-10 03:36:37.620400,68.11.183.111,153.11.236.33,HTTPS,37179,3581.63
2024-07-09 12:44:58.620400,129.175.249.136,87.57.132.81,TCP,38666,193.75
2024-07-09 09:46:07.620400,54.113.124.83,35.231.251.126,SSH,11891,394.52
2024-07-09 11:15:37.620400,209.65.45.158,24.204.212.210,HTTP,10335,770.06
2024-07-10 06:22:07.620400,38.48.97.133,201.109.112.84,HTTPS,13408,2805.04
2024-07-10 03:49:46.620400,180.47.137.210,13.249.241.191,TCP,49652,412.85
2024-07-09 09:55:50.620400,218.201.50.141,124.70.32.107,FTP,59457,1793.45
2024-07-09 16:39:54.620400,115.221.44.101,185.217.143.6,SSH,14022,173.06
2024-07-10 02:43:00.620400,104.90.51.179,196.190.193.109,TCP,5186,1723.13
2024-07-10 00:54:11.620400,189.238.134.74,213.83.116.127,FTP,29014,1967.34
2024-07-10 02:52:12.620400,73.72.74.30,4.162.57.109,TCP,29606,1504.65
2024-07-09 09:53:04.620400,123.94.62.53,6.135.207.160,DNS,19420,2257.76
2024-07-09 17:10:41.620400,63.249.234.199,166.171.87.9,TCP,48579,49.04
2024-07-09 15:54:30.620400,191.209.70.134,200.5.16.196,HTTP,38052,501.35
2024-07-09 16:43:25.620400,51.63.107.167,4.2.124.160,FTP,4318,260.36
2024-07-10 07:44:52.620400,38.168.89.231,217.236.191.245,HTTPS,59743,3209.15
2024-07-09 12:08:59.620400,113.104.57.236,87.113.142.61,HTTP,31257,684.18
2024-07-09 13:42:20.620400,18.62.220.67,32.203.35.179,UDP,45852,847.44
2024-07-09 20:32:34.620400,31.11.251.140,132.81.219.0,HTTPS,59889,264.34
2024-07-09 13:25:16.620400,84.94.172.26,44.154.171.144,SMTP,9491,828.21
2024-07-09 12:12:14.620400,108.78.143.172,155.172.117.92,HTTPS,34658,183.62
2024-07-09 18:00:53.620400,158.120.79.194,157.34.237.236,UDP,63395,0.0
2024-07-10 06:28:29.620400,106.245.93.153,152.160.171.249,SSH,13019,1694.48
2024-07-10 06:08:31.620400,186.19.229.214,181.109.123.153,UDP,30109,1084.91
2024-07-09 23:52:54.620400,50.175.254.214,81.246.24.114,DNS,58368,453.89
2024-07-09 20:09:30.620400,186.18.50.235,143.244.45.188,TCP,44497,103.25
2024-07-09 18:34:31.620400,197.91.188.161,120.170.72.240,HTTPS,29894,0.0
2024-07-09 23:36:17.620400,191.159.106.86,87.37.35.83,TCP,52186,67.13
2024-07-09 16:29:11.620400,201.140.145.69,85.26.239.168,SMTP,31622,191.06
2024-07-09 20:45:06.620400,111.96.108.153,85.86.75.130,FTP,902,9.05
2024-07-09 21:32:56.620400,44.46.144.176,73.16.156.73,HTTP,15620,386.91
2024-07-09 11:41:01.620400,28.82.160.175,223.105.136.183,FTP,45557,2315.6
2024-07-09 09:14:56.620400,195.1.207.154,90.129.118.156,SMTP,43635,728.81
2024-07-09 09:13:51.620400,155.68.210.106,135.68.163.135,DNS,38194,1209.0
2024-07-10 06:52:46.620400,114.89.36.0,173.248.147.159,FTP,14640,1046.54
2024-07-10 03:43:02.620400,192.129.211.21,104.46.13.237,TCP,56782,1429.99
2024-07-09 20:20:59.620400,121.219.115.178,152.188.237.159,SSH,14456,16.11
2024-07-10 01:57:59.620400,172.253.143.214,14.195.246.53,SMTP,52442,895.03
2024-07-10 07:25:49.620400,173.211.230.147,188.92.233.58,FTP,47405,1110.69
2024-07-09 19:33:05.620400,153.217.114.229,141.241.176.52,SMTP,22315,34.55
2024-07-10 08:00:56.620400,12.21.104.209,30.86.84.92,SMTP,58081,1040.64
2024-07-09 21:29:54.620400,182.20.94.247,149.253.38.199,TCP,5853,90.31
2024-07-09 10:51:30.620400,21.31.115.35,102.38.136.78,DNS,11784,46.06
2024-07-09 20:38:50.620400,173.186.231.80,163.104.243.168,FTP,49988,249.5
2024-07-09 16:10:39.620400,77.181.0.254,198.60.157.250,HTTP,26775,44.62
2024-07-09 14:59:16.620400,61.164.91.132,82.195.174.255,FTP,17777,1001.97
2024-07-09 18:28:05.620400,56.229.237.110,59.34.4.212,TCP,41757,0.0
2024-07-09 15:43:09.620400,126.167.70.79,45.253.220.97,SMTP,58164,217.66
2024-07-10 00:26:01.620400,31.214.219.101,21.168.23.193,UDP,31508,739.34
2024-07-10 00:55:19.620400,44.24.107.219,68.200.121.57,HTTPS,40475,509.22
2024-07-09 09:44:22.620400,189.59.229.171,106.164.103.215,TCP,58503,534.39
2024-07-10 04:37:14.620400,115.17.186.154,107.109.79.56,HTTPS,8423,2591.1
2024-07-09 11:43:03.620400,59.20.45.19,118.93.194.89,HTTP,55535,1551.25
2024-07-09 17:42:44.620400,135.54.117.65,147.235.54.13,UDP,52041,49.24
2024-07-09 23:01:27.620400,76.202.209.91,155.146.31.240,TCP,8259,1099.08
2024-07-09 10:46:52.620400,97.92.230.112,184.160.233.72,UDP,45594,1880.53
2024-07-09 09:00:49.620400,39.108.31.152,146.188.171.248,UDP,63310,2125.43
2024-07-10 06:12:58.620400,5.60.186.194,85.104.1.83,UDP,9491,312.49
2024-07-09 16:14:58.620400,7.54.97.254,221.7.162.188,SMTP,35312,13.03
2024-07-10 04:52:33.620400,104.61.144.187,189.191.169.104,HTTP,47881,226.57
2024-07-10 00:54:59.620400,215.105.34.100,83.64.184.50,SMTP,33713,698.92
2024-07-09 22:28:29.620400,87.89.67.14,6.73.115.48,SMTP,606,75.08
2024-07-10 00:45:36.620400,98.55.245.129,191.127.196.130,SMTP,44839,1229.54
2024-07-09 10:05:49.620400,165.78.199.187,141.180.88.100,TCP,49260,351.43
2024-07-10 00:41:39.620400,152.202.123.37,19.72.124.75,HTTPS,43310,1166.11
2024-07-09 20:55:46.620400,20.86.215.181,99.9.43.149,TCP,36473,108.29
2024-07-10 03:34:01.620400,109.27.188.36,66.160.100.236,UDP,10144,1247.28
2024-07-10 08:09:54.620400,8.185.220.164,184.78.169.121,FTP,2369,2683.93
2024-07-09 18:52:44.620400,65.173.0.31,164.50.167.125,FTP,56209,0.0
2024-07-09 14:24:18.620400,169.100.181.95,65.91.172.47,TCP,65135,675.45
2024-07-09 18:52:57.620400,205.125.105.197,139.136.225.191,HTTPS,36313,0.0
2024-07-09 17:30:36.620400,197.16.77.147,8.51.223.55,UDP,19472,8.09
2024-07-09 14:30:20.620400,30.158.140.131,135.153.81.117,FTP,47702,102.65
2024-07-09 13:31:30.620400,1.46.175.101,67.240.185.11,HTTP,49633,672.65
2024-07-09 14:20:00.620400,71.19.188.161,210.69.78.218,FTP,55338,644.31
2024-07-09 12:54:41.620400,197.165.28.187,205.26.168.41,HTTP,45856,1910.96
2024-07-10 02:27:40.620400,32.167.31.243,220.19.231.242,SSH,41681,2097.13
2024-07-09 12:43:19.620400,207.3.167.14,86.227.221.84,TCP,26142,1096.7
2024-07-09 13:08:43.620400,131.49.9.54,48.196.150.70,SSH,12677,100.05
2024-07-09 21:30:25.620400,74.196.45.115,9.233.252.31,SMTP,56543,234.2
2024-07-09 09:21:54.620400,208.250.105.73,47.152.52.183,SSH,45347,425.32
2024-07-10 02:38:28.620400,104.219.42.12,59.204.134.161,SSH,20322,941.43
2024-07-10 08:46:32.620400,145.84.251.18,129.120.49.211,TCP,25770,1806.22
2024-07-09 18:01:59.620400,193.247.76.60,40.30.11.92,FTP,49686,0.0
2024-07-09 11:58:13.620400,165.79.74.13,175.195.161.180,SSH,40912,190.37
2024-07-09 14:22:52.620400,90.232.144.182,47.193.195.28,FTP,17187,163.08
2024-07-10 00:37:21.620400,49.28.25.87,176.94.96.67,SSH,37314,145.65
2024-07-10 08:15:59.620400,182.89.114.92,200.194.124.35,SSH,21336,253.21
2024-07-09 22:33:23.620400,10.124.140.46,47.46.49.146,SSH,4535,353.65
2024-07-09 12:46:53.620400,184.28.169.2,57.7.198.81,HTTPS,10797,1113.75
2024-07-09 20:16:01.620400,162.10.71.64,25.193.126.175,TCP,42311,91.42
2024-07-09 19:30:47.620400,23.38.126.219,60.18.7.202,SSH,27813,4.81
2024-07-10 02:49:18.620400,18.148.158.98,46.111.185.243,SSH,55585,806.11
2024-07-10 06:48:19.620400,179.90.9.37,117.90.154.129,FTP,25413,3783.57
2024-07-09 09:09:01.620400,60.231.159.53,33.210.111.143,SMTP,31431,2197.94
2024-07-10 08:13:48.620400,74.169.200.69,107.130.227.180,UDP,39960,849.12
2024-07-09 12:39:39.620400,34.225.162.98,162.113.105.227,FTP,47300,174.72
2024-07-09 21:03:33.620400,113.215.226.250,1.171.223.119,HTTPS,65085,251.58
2024-07-09 10:56:26.620400,122.167.54.51,115.4.141.104,HTTPS,49750,1215.1
2024-07-09 09:03:58.620400,85.110.252.105,165.240.175.23,SSH,11577,2353.8
2024-07-09 18:05:06.620400,65.216.155.26,4.121.248.152,UDP,33905,0.0
2024-07-10 06:21:04.620400,71.212.232.10,213.0.90.245,HTTPS,64258,3015.58
2024-07-10 04:21:59.620400,94.227.195.137,155.212.127.70,SSH,53141,2356.83
2024-07-09 12:11:23.620400,183.213.11.84,198.221.42.123,SSH,10676,814.33
2024-07-10 07:22:15.620400,161.192.122.101,92.127.225.159,SMTP,51819,2625.96
2024-07-10 01:14:44.620400,219.13.138.187,124.87.154.62,TCP,21519,1201.64
2024-07-10 08:03:18.620400,32.169.190.162,14.216.26.213,HTTPS,27870,1814.73
2024-07-09 10:26:38.620400,143.58.253.45,218.9.112.105,HTTP,41661,1592.25
2024-07-09 13:42:56.620400,178.45.244.141,15.142.94.179,FTP,61262,857.85
2024-07-09 21:01:37.620400,68.238.135.171,54.184.77.130,FTP,24225,521.91
2024-07-09 11:21:49.620400,129.156.200.65,18.98.58.67,HTTP,56858,226.29
2024-07-10 00:56:01.620400,62.118.110.118,97.71.205.1,SSH,38409,201.41
2024-07-10 05:34:04.620400,158.164.236.151,138.95.122.208,FTP,47562,1393.67
2024-07-09 19:59:45.620400,178.123.100.72,58.208.67.109,DNS,2730,30.79
2024-07-09 17:59:09.620400,136.89.168.71,83.140.133.49,TCP,50701,37.59
2024-07-09 14:21:56.620400,40.86.83.65,185.51.89.103,HTTP,12427,22.19
2024-07-09 14:48:13.620400,168.147.243.17,147.28.72.36,HTTP,3522,456.24
2024-07-09 20:34:50.620400,50.3.243.106,36.224.119.160,TCP,64119,149.49
2024-07-09 15:33:10.620400,160.202.110.51,157.170.231.211,HTTP,44789,14.2
2024-07-10 04:31:08.620400,50.251.106.95,44.199.18.68,TCP,54680,1700.67
2024-07-09 18:58:32.620400,32.98.169.74,123.234.198.208,SMTP,51782,0.0
2024-07-10 03:14:00.620400,67.63.42.129,138.84.142.54,UDP,5081,2252.29
2024-07-09 19:41:48.620400,28.56.232.124,53.171.251.255,TCP,56538,7.09
2024-07-09 14:50:41.620400,146.95.207.89,95.46.19.118,HTTP,12791,428.11
2024-07-10 01:09:03.620400,63.65.98.126,140.97.197.148,HTTPS,47602,1130.84
2024-07-09 09:24:08.620400,21.228.30.185,147.233.110.152,HTTPS,1791,1238.24
2024-07-09 21:49:07.620400,46.50.57.225,34.233.19.123,SSH,27452,412.57
2024-07-10 07:04:58.620400,68.126.126.30,60.216.193.139,HTTPS,13728,1320.76
2024-07-10 05:58:57.620400,76.189.142.4,91.101.97.156,SSH,8029,901.88
2024-07-09 11:42:37.620400,95.96.232.151,166.166.105.183,SMTP,48338,1625.97
2024-07-10 01:27:43.620400,187.142.243.126,151.111.149.221,SSH,49250,50.57
2024-07-09 19:56:02.620400,62.200.3.112,176.200.241.218,SMTP,7065,24.3
2024-07-10 06:00:22.620400,65.93.102.18,117.216.186.221,DNS,24046,770.28
2024-07-10 00:54:55.620400,221.67.140.45,30.211.188.169,SMTP,6030,373.81
2024-07-09 13:46:14.620400,99.195.7.191,49.14.134.135,SSH,58899,365.87
2024-07-10 00:07:38.620400,8.141.108.47,71.234.46.137,SMTP,5983,782.26
2024-07-09 18:53:58.620400,74.81.91.225,1.112.117.217,HTTPS,34767,0.0
2024-07-10 01:21:34.620400,29.120.194.132,161.245.81.164,SMTP,17586,802.54
2024-07-09 13:02:28.620400,6.131.7.243,185.31.17.86,UDP,7494,259.78
2024-07-09 14:35:52.620400,173.156.235.74,34.239.178.221,FTP,50649,346.96
2024-07-09 22:52:41.620400,69.52.107.10,11.40.228.102,FTP,39647,334.9
2024-07-09 20:02:56.620400,122.81.53.148,97.84.89.52,UDP,47849,150.47
2024-07-09 22:26:22.620400,170.144.49.255,142.234.147.176,UDP,30180,705.52
2024-07-10 01:21:13.620400,107.228.145.213,21.21.246.4,HTTPS,57818,876.6
2024-07-10 03:57:59.620400,199.227.154.85,121.87.20.111,UDP,51655,282.51
2024-07-09 10:33:28.620400,17.38.193.250,135.103.242.193,UDP,41122,1123.03
2024-07-09 16:10:39.620400,56.139.213.233,118.27.34.15,UDP,52027,174.16
2024-07-09 14:32:55.620400,75.40.177.101,83.239.222.122,FTP,15605,541.97
2024-07-10 05:12:44.620400,100.27.32.43,104.32.188.62,DNS,37263,2299.03
2024-07-09 15:08:31.620400,83.104.46.223,157.135.239.66,TCP,44819,23.41
2024-07-09 21:22:38.620400,76.151.137.121,184.118.201.49,HTTPS,49748,297.2
2024-07-10 05:58:57.620400,211.74.125.199,23.119.68.78,HTTPS,7494,4267.79
2024-07-10 02:30:04.620400,121.160.144.106,69.24.243.176,SMTP,49921,951.4
2024-07-09 23:31:52.620400,39.203.122.88,51.147.186.14,UDP,41541,413.08
2024-07-09 22:43:01.620400,179.84.187.99,69.240.84.84,SMTP,47041,101.41
2024-07-10 00:11:57.620400,189.171.99.25,165.144.108.118,DNS,45393,338.55
2024-07-10 01:47:10.620400,109.47.108.195,56.166.242.122,FTP,24180,201.96
2024-07-09 12:40:27.620400,153.184.94.212,76.82.71.194,HTTP,9571,366.28
2024-07-09 17:28:56.620400,88.230.189.95,153.60.11.154,TCP,39050,5.89
2024-07-09 15:47:45.620400,219.137.80.186,58.30.21.237,FTP,24299,84.41
2024-07-09 19:17:04.620400,212.79.78.70,99.239.246.86,SMTP,52077,2.78
2024-07-10 07:27:25.620400,30.223.34.43,23.25.71.92,DNS,55831,2308.36
2024-07-09 09:42:59.620400,9.177.215.100,13.151.81.189,FTP,62289,1738.6
2024-07-09 20:58:26.620400,194.228.245.98,15.79.209.23,FTP,26781,167.99
2024-07-10 00:52:10.620400,198.79.135.144,200.95.193.78,FTP,43898,317.99
2024-07-09 18:25:45.620400,52.241.151.24,137.101.10.239,HTTP,33635,0.0
2024-07-09 20:18:48.620400,102.217.253.113,101.6.105.68,SSH,20164,199.82
2024-07-10 03:05:25.620400,172.120.177.189,23.168.137.39,HTTP,42943,280.67
2024-07-10 06:31:53.620400,208.150.137.15,139.198.236.58,SMTP,61889,783.49
2024-07-09 22:04:28.620400,119.90.232.213,12.123.65.45,DNS,56036,662.93
2024-07-10 06:29:13.620400,14.23.16.127,174.138.246.215,TCP,42619,2592.07
2024-07-10 06:08:25.620400,10.44.86.232,117.23.43.229,HTTPS,1570,3728.27
2024-07-09 21:02:36.620400,35.28.44.240,108.57.36.161,DNS,64496,78.61
2024-07-09 15:59:28.620400,151.213.43.159,56.114.249.228,DNS,42440,193.56
2024-07-09 20:05:49.620400,39.121.252.249,35.130.44.14,DNS,4178,47.34
2024-07-09 09:38:38.620400,14.96.153.16,37.157.137.198,TCP,29979,2479.92
2024-07-10 05:26:57.620400,177.115.50.56,186.140.147.71,DNS,16024,98.07
2024-07-10 04:16:44.620400,182.222.64.149,143.15.133.248,UDP,24852,1202.87
2024-07-09 12:38:37.620400,92.99.110.162,16.26.1.134,FTP,8782,1654.32
2024-07-10 03:49:29.620400,176.238.175.157,75.132.137.224,HTTP,54965,1103.95
2024-07-10 02:12:53.620400,136.74.143.175,99.125.171.129,FTP,26650,132.2
2024-07-10 08:32:07.620400,82.150.36.182,205.38.116.6,UDP,33792,1664.93
2024-07-09 22:23:56.620400,154.149.99.139,172.135.171.123,UDP,57118,654.14
2024-07-10 02:47:36.620400,49.255.143.136,77.236.130.129,FTP,52546,1892.41
2024-07-09 18:18:30.620400,71.133.158.18,188.113.135.72,FTP,46419,0.0
2024-07-09 13:10:15.620400,95.112.59.154,158.210.174.125,HTTP,57867,281.46
2024-07-10 02:30:39.620400,31.149.48.122,143.76.195.57,SSH,46201,2008.0
2024-07-09 17:13:10.620400,82.10.150.245,57.6.130.156,DNS,58100,0.88
2024-07-10 06:48:36.620400,214.124.17.32,82.5.59.35,UDP,54282,363.82
2024-07-10 06:31:55.620400,155.112.199.84,178.101.191.39,FTP,27478,2838.54
2024-07-09 16:31:34.620400,32.26.52.99,120.200.34.131,TCP,4666,27.07
2024-07-10 04:23:01.620400,193.93.236.201,128.52.150.203,UDP,52424,2009.77
2024-07-10 00:40:59.620400,223.215.78.157,75.88.235.138,TCP,9006,308.95
2024-07-09 19:55:58.620400,118.16.129.190,170.182.251.171,SMTP,8612,18.74
2024-07-09 15:20:48.620400,32.60.73.126,65.44.154.254,HTTPS,7667,286.78
2024-07-09 19:29:15.620400,64.145.236.118,157.87.45.78,FTP,36117,34.29
2024-07-09 10:08:31.620400,136.223.167.50,56.185.143.197,SSH,502,211.93
2024-07-09 09:15:20.620400,71.128.83.161,134.102.175.44,FTP,10581,1202.67
2024-07-09 22:37:32.620400,20.127.14.21,154.195.235.115,TCP,60107,435.43
2024-07-09 18:07:40.620400,174.143.215.212,180.109.168.35,SMTP,47364,0.0
2024-07-10 02:31:21.620400,84.219.20.150,222.149.199.12,HTTP,19425,2319.53
2024-07-10 05:04:51.620400,42.171.104.238,72.111.211.232,SSH,45900,842.81
2024-07-09 22:29:24.620400,68.201.162.227,122.69.112.87,TCP,20715,522.25
2024-07-09 12:55:17.620400,44.2.131.10,52.114.166.56,UDP,19412,605.15
2024-07-09 13:23:58.620400,11.75.79.128,140.31.68.68,UDP,39065,114.57
2024-07-09 09:59:36.620400,65.148.209.143,97.254.84.206,HTTP,21388,349.44
2024-07-10 05:17:10.620400,196.97.194.180,199.189.98.43,UDP,1179,1756.98
2024-07-10 07:00:02.620400,73.88.208.110,129.128.210.43,UDP,17950,2002.55
2024-07-09 14:01:20.620400,60.76.210.22,115.165.52.14,TCP,40367,606.94
2024-07-09 16:36:50.620400,190.199.51.120,53.248.247.190,TCP,23110,64.88
2024-07-09 23:43:22.620400,133.81.112.166,163.62.218.23,DNS,27949,513.53
2024-07-09 21:41:12.620400,124.96.174.206,162.12.246.9,UDP,33207,106.28
2024-07-09 22:39:01.620400,213.182.197.32,173.13.91.33,HTTPS,11113,154.9
2024-07-09 15:27:09.620400,85.18.19.97,140.149.231.34,SSH,12335,49.77
2024-07-09 23:25:50.620400,119.217.128.219,212.241.118.88,FTP,36329,1264.29
2024-07-10 08:14:13.620400,97.60.19.195,200.187.73.241,HTTPS,39306,1751.41
2024-07-10 02:09:30.620400,14.141.154.248,161.163.86.108,SSH,31264,499.25
2024-07-09 16:27:14.620400,154.132.147.144,70.145.210.212,SMTP,58923,185.33
2024-07-10 07:42:48.620400,204.232.203.189,49.58.46.210,HTTP,37465,630.62
2024-07-10 04:21:10.620400,183.15.205.32,219.35.151.165,SSH,56392,2361.9
2024-07-09 14:38:17.620400,170.149.124.189,193.122.159.27,TCP,11121,498.96
2024-07-09 21:19:54.620400,214.182.215.150,200.12.198.112,TCP,31067,177.38
2024-07-09 23:45:23.620400,29.71.49.108,5.57.222.69,TCP,14605,560.24
2024-07-09 23:21:36.620400,63.28.109.145,18.103.253.106,FTP,36216,1614.76
2024-07-09 09:33:13.620400,213.67.28.207,54.181.30.181,DNS,22846,1452.1
2024-07-10 06:30:49.620400,116.236.255.35,41.101.80.244,HTTPS,52582,4102.43
2024-07-09 10:11:11.620400,71.230.171.74,37.103.44.141,UDP,43607,1979.46
2024-07-10 02:17:15.620400,37.31.189.226,116.243.19.126,DNS,27668,471.41
2024-07-09 17:12:03.620400,91.217.175.48,184.40.236.167,DNS,20954,45.34
2024-07-10 04:53:45.620400,185.47.3.108,68.144.68.247,TCP,29014,1008.79
2024-07-09 14:51:33.620400,30.146.6.210,14.216.108.63,HTTP,13524,812.92
2024-07-09 08:53:18.620400,90.132.72.114,129.227.111.222,UDP,16036,1812.1
2024-07-09 11:39:16.620400,124.70.214.116,178.116.110.208,SMTP,65061,565.6
2024-07-10 05:17:07.620400,194.112.129.96,211.137.78.234,UDP,24373,358.57
2024-07-10 00:11:40.620400,186.123.85.55,150.117.182.248,TCP,48061,661.48
2024-07-09 14:49:21.620400,80.161.200.201,76.252.55.140,FTP,58920,257.74
2024-07-09 18:35:19.620400,205.99.40.129,24.162.121.129,DNS,59842,0.0
2024-07-09 20:30:24.620400,12.228.52.133,149.25.133.90,HTTPS,58465,133.34
2024-07-09 16:39:54.620400,132.178.50.109,50.138.126.197,HTTP,17068,268.94
2024-07-10 08:29:47.620400,165.185.90.85,220.150.223.185,HTTP,39564,2362.54
2024-07-10 01:22:41.620400,159.147.193.214,26.188.55.53,HTTPS,35775,1818.68
2024-07-09 14:09:29.620400,198.192.218.72,185.143.101.219,HTTPS,42107,822.6
2024-07-10 05:11:26.620400,15.6.190.4,35.63.236.83,TCP,4426,152.42
2024-07-09 21:26:12.620400,91.196.229.253,74.31.5.71,HTTP,28162,12.56
2024-07-10 08:04:11.620400,82.47.92.114,10.194.28.11,DNS,61344,984.35
2024-07-10 07:40:36.620400,155.81.30.213,209.244.245.175,SMTP,6027,2176.5
2024-07-09 15:09:03.620400,13.189.97.163,110.240.199.154,HTTP,29767,94.42
2024-07-09 15:45:20.620400,30.69.200.47,186.218.57.26,UDP,50493,107.02
2024-07-10 07:33:58.620400,199.152.171.166,131.150.70.123,HTTP,15097,2039.66
2024-07-09 22:25:38.620400,85.65.194.128,170.175.155.105,TCP,25158,703.22
2024-07-09 10:42:12.620400,207.230.78.84,125.81.26.157,DNS,4527,1808.54
2024-07-09 14:07:14.620400,60.142.79.180,88.61.131.78,HTTPS,55900,728.96
2024-07-09 23:32:18.620400,197.30.225.0,92.226.164.229,SMTP,59709,691.79
2024-07-10 06:57:01.620400,9.57.17.242,147.100.225.197,TCP,28921,350.82
2024-07-10 06:35:06.620400,111.233.100.52,119.179.151.85,DNS,21539,2700.17
2024-07-10 01:05:40.620400,145.234.190.188,133.233.5.3,UDP,9151,1116.65
2024-07-10 01:25:20.620400,30.85.195.13,189.170.75.132,UDP,25140,131.59
2024-07-09 18:31:12.620400,153.72.5.157,118.222.252.223,TCP,27587,0.0
2024-07-09 09:59:22.620400,153.162.87.255,157.109.95.17,UDP,53861,1437.75
2024-07-09 20:10:21.620400,204.59.249.105,82.123.197.62,HTTP,49152,99.19
2024-07-10 04:59:34.620400,74.190.219.25,204.62.163.164,UDP,15606,321.06
2024-07-09 21:10:59.620400,72.131.187.159,211.42.206.114,FTP,33557,326.13
2024-07-09 21:47:36.620400,214.98.57.116,29.131.164.216,HTTP,21680,45.75
2024-07-09 20:28:34.620400,119.246.241.245,180.47.41.120,DNS,48250,147.8
2024-07-10 05:04:56.620400,55.20.112.61,130.255.7.124,SSH,22663,1938.29
2024-07-09 14:08:27.620400,120.190.75.231,108.31.216.154,UDP,63862,388.28
2024-07-09 18:55:03.620400,213.217.52.33,113.211.174.120,FTP,60654,0.0
2024-07-09 20:41:11.620400,12.161.158.185,207.40.181.116,HTTP,48003,128.94
2024-07-09 16:46:34.620400,212.132.140.196,187.120.181.26,HTTPS,4396,257.79
2024-07-09 10:21:58.620400,63.64.133.229,62.167.95.33,HTTPS,40083,2571.01
2024-07-09 19:30:14.620400,48.131.226.158,32.145.39.0,HTTP,60436,28.94
2024-07-09 15:53:52.620400,104.143.208.252,101.177.47.1,TCP,62041,11.28
2024-07-10 05:08:27.620400,72.1.89.140,119.182.149.24,SSH,33469,2378.44
2024-07-09 10:36:46.620400,165.99.252.252,99.189.253.73,UDP,32611,1851.82
2024-07-10 05:25:01.620400,2.194.170.59,5.146.235.228,HTTP,178,2774.58
2024-07-09 16:10:59.620400,71.26.199.155,121.203.241.241,SSH,60590,16.98
2024-07-10 03:22:18.620400,21.51.76.56,1.114.184.77,UDP,25540,1127.06
2024-07-09 09:44:17.620400,130.114.156.61,43.216.159.204,UDP,10035,365.04
2024-07-09 10:09:45.620400,21.35.66.158,30.18.18.226,UDP,41652,2194.34
2024-07-10 05:50:21.620400,88.248.231.112,203.44.91.162,DNS,6081,1577.85
2024-07-09 12:41:30.620400,147.38.66.36,100.249.38.78,HTTPS,43232,2233.91
2024-07-10 07:00:09.620400,147.34.253.50,189.7.198.91,HTTP,32353,318.92
2024-07-09 22:10:55.620400,136.46.220.7,65.178.230.128,SMTP,48416,251.02
2024-07-09 11:42:38.620400,197.199.201.50,120.24.148.143,FTP,34374,1449.73
2024-07-09 12:25:44.620400,84.39.243.102,176.105.86.57,TCP,16896,1161.23
2024-07-09 09:07:56.620400,70.58.75.224,153.178.162.14,UDP,28924,1964.6
2024-07-10 01:18:44.620400,87.144.109.60,61.114.18.140,UDP,4514,1345.48
2024-07-09 11:12:57.620400,50.159.190.98,204.78.126.193,UDP,18643,314.69
2024-07-09 10:47:14.620400,41.207.60.15,216.230.230.123,FTP,28847,775.88
2024-07-10 05:13:42.620400,147.20.93.102,63.7.235.89,HTTP,65011,747.63
2024-07-10 04:04:23.620400,220.233.234.188,171.101.76.105,SMTP,33314,1657.86
2024-07-09 18:18:47.620400,167.144.238.52,5.61.219.130,SSH,32770,0.0
2024-07-09 14:19:05.620400,1.2.95.43,187.34.114.4,FTP,64842,766.17
2024-07-09 13:03:28.620400,12.242.236.184,59.142.233.243,SMTP,52546,748.39
2024-07-09 17:21:50.620400,140.4.188.33,31.158.67.185,SSH,34696,43.92
2024-07-09 19:41:45.620400,71.57.239.152,172.203.161.83,HTTPS,49878,58.81
2024-07-10 06:06:28.620400,3.235.173.197,8.212.8.124,FTP,35192,1876.85
2024-07-10 03:15:05.620400,152.226.114.82,194.77.159.130,HTTPS,57926,3402.88
